userId,Movies,overlapCount,avgMovieRatings,avgPopularity
245305,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.35
245657,"159471,159125,159135,159123,159133,110108,151989,148084,146489,169816,147966,182527,146487,129223,182793,169820,133013,160028,182657,182781",0,4.8,1.3
245808,"159471,159135,159123,159125,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.5
246043,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.15
246112,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
246439,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,151989,160030,169818,145620,138172",0,4.85,1.1
246457,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.15
246594,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.15
247300,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,177209,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.25
247463,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
248221,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,151989,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.1
248603,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
248860,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
248919,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.2
249024,"159135,159125,159471,159133,159123,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
249054,"159471,159123,159135,159125,159133,110108,151989,159467,146489,147966,169816,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.75,1.25
249326,"159135,159471,159125,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,159467",0,4.75,1.3
249542,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,138172",0,4.85,1.25
249705,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.25
249922,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.0
249961,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,177209,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.25
250468,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.25
250740,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.35
250832,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
250932,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,177209",0,4.85,1.3
251120,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.1
251152,"159471,159135,159125,159123,159133,110108,151989,177209,182527,182793,182657,182781,138172,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.3
251721,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
251726,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.3
251739,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.1
252183,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.05
252253,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
252701,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,159467",0,4.75,1.25
252812,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.1
253088,"159135,159125,159471,159123,159133,110108,151989,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.3
253147,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,8445,54124,107434,34763,135055,124601",0,3.85,1.65
253237,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.2
253241,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
253672,"137064,137050,136998,136992,137052,26747,54072,136996,137022,137046,137020,137032,137038,136988,137018,137048,137016,137078,137028,137006",0,4.4,1.05
255599,"159471,159135,159125,159133,159123,110108,151989,138172,146489,169816,147966,182527,146487,129223,182793,169820,133013,160028,182781,182657",0,4.8,1.3
255644,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
255766,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,183013",0,4.75,1.15
256249,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
256773,"159471,159135,159125,159123,159133,138172,110108,151989,148084,182527,182793,182781,182657,177209,183013,54124,135055,146489,169816,147966",0,4.45,1.0
256927,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,138172",0,4.85,1.25
257050,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
257283,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.05
257454,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.3
258390,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.2
258810,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,54124,146489,169816,147966,129223,146487",0,4.45,1.3
259237,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
259267,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
259273,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
259563,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.2
259649,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,183013,122535,160030",0,4.75,1.15
259724,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,182527,182793",0,4.7,1.25
259792,"159135,159125,159471,159123,159133,110108,151989,155529,135232,138172,146489,147966,169816,129223,146487,177209,169820,133013,160028,122535",0,4.85,1.25
259962,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,182527,182793,129223,146487,182657,169820,182781",0,4.7,1.3
260158,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,183013,169818",0,4.75,1.2
260205,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182781,182657,177209,146489,169816,147966,146487,129223,169820,160028,133013",0,4.8,1.75
260297,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.3
261340,"159135,159471,159125,159123,159133,110108,146489,151989,147966,169816,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
261747,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
262410,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.05
262655,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,183013",0,4.7,1.25
262718,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,146489,169816,147966,129223,146487,169820",0,4.7,1.3
262938,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.15
263035,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,182527,182793,169816,147966,182657,182781,146487,129223,169820",0,4.7,1.25
263052,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,129223,146487,169820",0,4.7,1.55
263118,"159135,159125,159471,159123,159133,110108,151989,155529,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.75,1.1
263277,"159471,159135,159123,159125,159133,110108,151989,182527,182793,182657,182781,177209,138172,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.5
263284,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.3
263465,"159135,159125,159471,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.6
263484,"110108,151989,159135,159125,159471,159123,159133,138172,183013,54124,177209,155529,135055,146489,169816,147966,129223,146487,160028,169820",0,4.5,1.05
263540,"159471,159135,159125,159123,159133,110108,151989,138172,8445,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223",0,4.45,1.3
263546,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
263661,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,1.2
263750,"159135,159471,159125,159123,159133,110108,151989,146489,147966,169816,146487,129223,169820,160028,133013,122535,160030,169818,145620,138172",0,4.85,1.35
263933,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,146489,169816,147966,146487,129223,169820,133013",0,4.8,1.25
264142,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.1
264468,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.2
264734,"159135,159125,159471,159123,159133,110108,155529,151989,138172,183013,54124,177209,146489,169816,147966,146487,129223,169820,160028,133013",0,4.5,1.3
264931,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
265063,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
265081,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.2
265179,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,54124,146489,169816,147966,146487,129223",0,4.45,1.6
265497,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,133013,160028,122535",0,4.8,1.25
266244,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,182793,183013,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.25
266321,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.3
266594,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.25
266672,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.25
266703,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
267311,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.1
267595,"159135,159125,159471,159123,159133,110108,151989,138172,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.75,1.3
268211,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,177209,160030,169818",0,4.85,1.3
268212,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,138172,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
268457,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.3
268642,"159471,159135,159125,159123,159133,110108,138172,151989,177209,183013,182527,182793,182657,182781,171821,54124,171807,34763,107434,8445",0,3.95,1.6
269099,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
269118,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.3
269473,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.25
269479,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,8445,54124,146489,169816,147966,129223",0,4.2,1.25
269483,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
269591,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,177209,183013,138172,54124,146489,169816,147966,129223,146487",0,4.45,1.35
271307,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
271330,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
271419,"159471,159133,159125,159135,159123,148084,8445,138172,110108,151989,132124,159048,109762,137964,140014,116243,180839,142903,159050,122701",0,4.6,1.3
271536,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,182527,169816,147966,182793,146487,129223,182657,182781,169820",0,4.7,1.3
271838,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
272704,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.2
272814,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
273035,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,54124,182527,182793,182657,182781,146489,147966,169816,129223,146487",0,4.45,1.05
273181,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
273336,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.25
273428,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
273479,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.3
273533,"159135,159125,159471,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.25
274299,"159471,159135,159125,159123,159133,110108,151989,138172,182527,146489,182793,169816,147966,146487,129223,182657,182781,177209,169820,160028",0,4.8,1.3
274421,"159135,159125,159471,159123,159133,110108,151989,146489,147966,169816,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
274598,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,34763,54124,159048,146489,107434,169816",0,4.2,1.3
274738,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
275072,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.45
275411,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.25
275502,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,146489,182793,169816,147966,182657,182781,146487,129223,169820,183013",0,4.7,1.3
275848,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.2
276161,"159135,159471,159125,159123,159133,110108,138172,151989,183013,177209,155529,54124,171821,171807,182793,182527,182657,182781,34763,146489",0,4.2,1.1
276708,"159467,98437,128713,133970,113529,146489,169816,147966,146487,129223,169820,133013,160028,122535,159135,160030,159125,169818,137064,159471",0,4.9,641.6
277129,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
277160,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,1.25
277265,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,146489,169816,147966,146487,129223,169820,133013",0,4.8,1.25
277412,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,54124,146489,169816,147966,129223,146487",0,4.45,1.3
277689,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
277718,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
277791,"110108,159135,159471,159125,159123,159133,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,78.35
277991,"159135,159125,159471,159123,159133,110108,159467,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.35
278359,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,159048,180839,116243,140014,142903,109762,132124",0,4.8,1.3
278591,"110108,159135,159125,159471,159123,159133,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.1
278919,"159471,159123,159125,159135,159133,110108,151989,138172,182527,182793,107434,182657,182781,177209,54124,34763,182435,155619,183013,34445",0,3.95,1.3
278929,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
279572,"159135,159125,159471,159123,159133,110108,151989,138172,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.75,1.25
279761,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.35
279874,"122912,54001,135232,3114,115617,5816,40815,8368,4896,105191,122916,122892,138172,110108,112175,155529,55988,53228,163430,158370",6,3.45,9325.75
280088,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,177209,169820,133013,160028,122535,160030,183013",0,4.75,1.05
280368,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,18.55
280620,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,54124,146489,169816,147966,146487,129223",0,4.45,1.25
281208,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,177209,133013,160028",0,4.8,1.25
281602,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,146489,182781,169816,147966,146487,129223,169820",0,4.7,1.3
282208,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,177209,169820,133013,160028,122535,160030,169818",0,4.85,1.3
283068,"98437,128713,133970,113529,159467,159135,159125,159471,159123,159133,110108,169816,146489,147966,146487,129223,169820,133013,160028,122535",0,4.75,303.75
283470,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,54124,107434,34763,155529,182527,182793,182657,182781,135055,146489",0,4.2,1.2
283844,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,138172,177209,183013,146489,169816,147966,129223,146487,169820",0,4.7,1.25
284097,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.3
284742,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,171821,183013,171807,146489,169816,147966,146487",0,4.7,1.25
285052,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
285509,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.0
285589,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,54124,169816,147966,129223,146487",0,4.45,1.25
285716,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.4
285792,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.35
286900,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.25
287147,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
287151,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.25
287244,"159471,159133,159125,159123,159135,159048,132124,109762,140014,137964,180839,116243,159050,142903,122701,124903,171221,159053,148084,8445",0,4.55,2365.15
287259,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,133013,160028,122535",0,4.8,1.25
288198,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,0.95
289453,"159471,159123,159133,159125,159135,159048,116243,140014,180839,132124,109762,159050,137964,142903,122701,124903,110108,171221,159053,151989",0,4.8,1.3
289862,"159467,98437,128713,133970,113529,159135,159125,159471,159123,159133,137064,137050,136998,136992,137052,26747,54072,136996,137032,137046",0,4.25,2461.95
290873,"159471,159135,159125,159123,159133,159467,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.3
292165,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,137064,137050",0,4.85,1.25
292533,"159135,159471,159125,159123,159133,110108,151989,159467,177209,183013,182793,182527,182657,182781,146489,169816,147966,146487,129223,169820",0,4.6,1.35
292831,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,182527,169818,182793",0,4.8,1.25
293148,"110108,159135,159125,159471,159123,159133,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,98437",0,4.85,1.15
293192,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,54124,182527,182793,182657,182781,146489,169816,147966,129223,146487",0,4.45,1.2
293228,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.1
293288,"159135,159125,159471,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,98437",0,4.75,1.2
293676,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
294027,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,1.6
294500,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,182527,122535",0,4.75,1.3
294727,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.3
294923,"159135,159471,159125,159123,159133,110108,151989,177209,183013,146489,169816,147966,146487,129223,138172,169820,160028,133013,122535,160030",0,4.75,1.2
295007,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,54124,182527,182793,182657,182781,146489,169816,147966,146487,129223",0,4.45,1.3
295539,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
295556,"159471,159135,159123,159125,159133,159467,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.35
295819,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.3
295925,"159471,159135,159125,159123,159133,159467,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.35
295936,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.3
296128,"159135,159125,159471,159123,159133,110108,151989,177209,183013,138172,182793,182527,182657,182781,146489,169816,147966,129223,146487,169820",0,4.7,1.25
296462,"159135,159125,159471,159123,159133,110108,151989,146489,169816,183013,147966,146487,129223,169820,160028,133013,122535,138172,160030,169818",0,4.75,1.05
296547,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,138172,145620",0,4.85,1.3
